id,predicted_price
2757000030,924570.6
2114700190,348782.9
2050000020,1005371.8
3832500790,265879.62
2612000390,316323.72
1483300430,488352.2
8899200720,291156.53
9183700470,320711.97
3530490031,224351.22
7857001225,357137.06
7920100083,402140.78
2254501620,455661.06
3303000130,431811.2
3876200070,412906.66
369000365,434695.25
3052700385,687469.1
7856550240,797032.44
7300410110,363435.28
7201800300,410850.03
1695900060,524900.7
9429500146,973873.44
3629910240,674335.6
8805400090,237070.14
1022069050,247751.4
1138010530,374756.0
7877400266,166944.6
7974200452,1001173.44
2126049265,453936.16
9547204350,717399.6
5560000680,173081.3
3793500550,304205.97
4217401195,1043723.6
1826049408,388892.22
3905100210,460105.6
7695370160,519342.12
3210400060,225853.14
6146600170,121403.89
2767601750,460733.4
1773100926,354576.25
5700002125,495516.44
1951100100,191905.08
1402200340,316607.9
8044200200,370658.84
66000070,309003.22
5083100065,192301.84
4027701284,389314.1
5693501100,571590.2
3600072,501581.03
8078550250,301252.1
1922059046,284581.12
2902200016,658042.44
9183700845,155361.36
3333001997,334013.78
1432400525,247145.2
2824059128,544207.56
6453550090,883088.94
6202600070,1452498.5
7524100280,219645.98
3524039224,869838.75
5739601300,618234.5
2473000410,406587.38
421059018,332953.3
4232901120,747526.7
5559600140,241426.67
3797310150,276777.47
7986400265,857980.2
3025300095,2676267.0
7524950830,567641.1
9407100730,269575.28
3812400854,415678.34
6002400030,405265.72
2212200090,235864.36
7202330610,533515.0
7300400170,317569.44
8965000110,475700.1
3996900125,310407.47
2221000100,284999.47
1524079088,345581.94
1133000036,364894.75
1868901190,673024.25
4037200530,458134.62
2095500120,335933.22
1995200338,830801.56
8820902350,736408.6
7459810210,381618.78
9536600010,607279.2
8085400586,1661134.1
7518503065,377241.28
8682320350,661069.7
3179100790,730579.5
9828702666,509666.6
6713700250,541426.9
2141330700,644835.7
7519001990,411607.1
3223069019,330748.44
7994700030,387624.78
2592300450,306621.7
2792000010,399375.38
173000025,454527.44
7203150330,675110.5
3305100210,882112.44
2581300055,1001551.1
6613000750,1599398.6
7015200685,674614.6
1323089184,475847.53
3793500510,387525.22
2225079030,329112.75
3578400710,433380.53
8100000090,276428.6
2095500040,319317.2
8682281710,697768.9
6163901380,295936.44
6918720080,599309.94
6914700130,489654.75
1205000215,504899.88
3800008,282431.7
6150200180,307206.94
1223089066,835963.7
7768800290,789093.5
9285800330,850321.8
1974300020,525323.0
7628700050,894955.44
9376301800,670855.06
8651430220,182837.88
629810350,802581.5
5016002180,848379.56
9558010230,335690.88
8732000390,222683.47
7899800586,308859.06
5249802460,439652.75
1446300020,559918.94
7785380150,526461.06
1245500950,707919.94
3362400640,618854.06
7578200310,737143.5
4137020910,277517.62
11520640,768451.3
7972601995,244696.83
8122100160,412241.47
9456200450,288047.6
1328320760,327589.06
4025300285,337289.84
2721600125,1086424.2
1123049027,205818.94
3542300060,224483.03
291310340,530046.56
8651720420,446385.75
3298200790,397065.9
4037200585,454104.0
1329000090,1557571.1
9279700013,1158991.9
4151800265,496143.34
7760400210,236272.44
5029450110,212064.45
9492500160,840854.44
3578400270,450662.12
7606200090,309158.16
3682000050,363601.03
1250200415,328438.72
629811600,695757.5
1839500115,328434.38
1176001293,1554310.0
3013300409,382313.75
7853280370,716135.4
3275780030,615077.44
3336001946,243339.33
5456000110,717351.3
2473250400,286424.03
5393601635,503284.5
8820902905,349226.5
1245001659,737932.3
1523069215,440314.34
930000234,477722.56
4083301645,744864.56
4055700778,610801.0
2781230080,441376.62
3629910210,679846.25
7856700060,651074.9
7589700055,467974.72
3888100043,384460.7
6381501636,381832.4
3303951150,375133.0
8638500170,346713.16
5635100050,437761.8
8820901792,843626.8
5456000025,1350212.6
985001275,153150.48
9560500105,697646.5
1421069117,248318.11
4154300296,342423.1
795000620,150184.6
9828702335,524574.1
1250202145,1064781.6
1163400070,256983.6
5652600065,647374.75
1042700050,820124.7
8899210320,364829.1
1651800030,1746658.1
2919201365,789271.25
4365200895,323127.0
6841700100,861195.4
7376300060,428931.7
7852090180,526991.8
9222400565,573545.25
9542400075,893599.7
7338000150,180932.27
4322500110,593735.44
7694200070,428601.84
9321010130,264360.9
3204300455,1265426.6
6706000040,292015.03
1565930130,476183.38
3279000420,198570.61
194000575,538528.94
2115510160,244162.61
7522500005,582379.4
3787000140,471332.16
7852110690,644220.5
5469700260,369022.75
8691410730,709985.44
114100763,273001.9
1257202430,919786.6
7000100635,564159.0
1900000195,198903.27
251500330,1780263.0
7701960210,845991.06
4037000065,417589.62
522059299,252980.61
6072300800,638171.5
6821102358,537903.44
5029450200,220936.36
8860310240,581385.1
826000295,371862.94
9417400110,394531.3
3959400345,745049.5
8899000430,332757.3
7527200030,716232.9
8562720410,1292785.9
1432400335,225429.31
6699940320,373720.12
2525059172,702200.75
7548301044,376743.22
2141300420,834614.0
5100401414,452303.66
7346600092,239981.6
6852700478,545473.56
87000213,246277.47
5416500260,298770.25
322059097,279982.4
7229900005,335422.7
7116000350,151253.4
3739500096,362542.84
6744700900,970945.7
1959700550,1004649.75
5589300435,365030.3
1775920350,354412.75
3750607974,284604.84
5318100935,844608.6
1442700430,497233.44
9346700030,690399.8
1841500050,382827.22
7278100665,429582.56
8635750980,637524.3
6909700340,697782.44
7011201475,763399.2
9348500220,561983.06
3876313170,427322.88
2195700050,897067.0
3760100200,457481.97
3396800120,505832.4
3750603685,251028.55
9828702310,590714.5
8656300380,401815.66
1438000170,569804.06
2423069164,467388.53
2112700845,302753.78
7635801370,543631.7
8572900135,385496.06
7504010590,760788.2
6821100125,472666.34
4310702775,287672.34
2591010180,409558.9
9828700235,719407.44
9376301180,497603.34
1646502355,1118826.0
1498301672,490938.28
7715600070,358902.53
7283900045,474118.12
522069119,460971.53
5200100125,620261.44
826069184,470742.28
3271300155,753693.9
4444800045,661742.06
8682291050,778128.44
2770605420,526511.56
1556200205,505567.84
269000970,1314463.4
9264900880,269190.34
2323059074,240940.94
1224059053,1427837.8
3755500065,438853.3
2571900430,387519.47
3705000070,299749.2
824069173,587423.75
1735800050,146772.69
3025059089,1028143.6
6132600655,880008.2
1068000255,1711495.0
3052700921,650595.06
3024089057,336814.03
7390400026,290626.9
1787600224,423742.78
2923049372,323199.88
7015201015,1030883.06
7701990040,879249.4
1925059194,1201318.0
301401370,331878.78
1931300955,444026.3
2395710070,362945.62
2591820070,399027.0
7883604065,274729.75
808300200,478560.47
1421069159,458819.44
8562780540,327877.9
2787720300,377960.0
2349300069,301629.5
739000035,215991.3
2397101460,611076.5
7625702437,376182.22
5101406441,469165.16
3323500010,1302429.6
225039082,827744.7
8078100260,345625.78
4139480200,1390506.1
7436300160,512981.28
822039004,628349.56
8651442910,234047.06
1370803510,706026.4
3342100569,643964.0
1310430400,506072.3
104540820,235709.4
4305500030,585721.6
993000090,729795.7
8044050040,437213.06
5707500050,781906.7
6306800080,385279.53
9206700190,810591.6
8732040090,295516.25
3037200045,438713.78
438000025,608058.5
239000115,303116.8
8929000230,487612.88
7135520610,1086064.9
5561300340,543029.5
9530100085,718282.8
6613000140,1562347.6
8835210130,335487.38
3782400190,352727.22
379000051,280600.47
3869900150,323777.47
4322200050,468142.78
8961980290,710057.44
2558670110,458900.34
1124000010,422134.53
3869900138,467448.78
7853300720,491582.44
251300110,319963.66
3904100041,267781.6
7701990300,829684.56
8682231190,538565.5
7888200240,216428.08
2025700730,294386.28
3066410800,688682.6
7576200040,769393.94
2526069095,981332.44
2781270530,201202.62
3763300005,467864.5
1523049083,199339.73
923049468,192381.23
3303700221,647634.94
1502400140,214665.75
2880100160,1075595.8
4083304535,878628.44
8820902549,561787.3
4139400060,843004.75
1222069094,338001.53
9367200205,592035.9
2734100736,288775.84
3856904580,656419.8
3812400789,388180.28
3303980090,1034578.25
1314300018,289040.44
9522400350,562008.7
7524350080,339429.6
9406520260,324266.8
3278602040,371970.78
7696620100,226175.55
3751600635,234461.23
6365900065,412769.97
8732800100,265239.6
3876540410,244314.05
7349660050,255570.12
1036700220,688535.06
5417600200,322036.7
8732020310,269286.72
6844703240,974464.9
923059206,356974.6
4038700220,638651.0
2597520900,763530.75
7203230040,1011463.9
8820903560,306496.16
424069112,725292.5
6056100102,527867.5
1823069155,490316.6
9412400220,2688566.0
6851700381,1068594.0
13001215,310984.12
3630180340,789483.94
6746701090,591418.75
3832050760,276495.84
369000690,465843.44
6071900130,550186.6
7266200085,644552.94
1473120390,449147.34
9523100458,538029.0
4345000510,264718.84
6600220090,463636.72
8079040320,396732.16
1357900060,442981.06
3996900295,322283.66
1442700250,497779.9
5021900175,632392.94
4365700130,303318.72
3876100320,489815.38
2124069103,410166.6
6700400140,257217.53
7852090810,540947.6
1454600038,892657.3
4137000250,302439.94
9826700726,530369.44
6716700325,469786.2
8562750300,613335.1
9315600050,1796069.9
2790410250,663337.8
7732410130,747564.94
1387301730,342071.88
1568100220,338966.84
3975400085,872928.6
339600110,454933.6
7888400500,237456.94
1842390130,713671.44
7595700025,368593.56
2158900140,809199.25
6151800070,370325.78
9294300515,773867.6
1250202660,849988.2
9106000005,1073720.8
5035300085,701095.4
8898700440,273141.75
723049197,201164.66
2019200220,239183.61
2926049408,715016.25
4233600190,1015859.1
9268851860,443810.94
5458800620,648917.0
424069096,487637.78
8150100265,226963.62
2742100085,329426.38
8045600130,413776.12
8039900086,296080.25
4131500190,393585.06
1370802650,746396.4
821049149,243644.81
5104520460,359331.94
5466750140,253704.06
1703900155,292420.2
8658303065,324645.16
3298720030,433534.06
1839900080,327413.03
1561600025,812795.94
6064800410,344989.94
621069102,237695.67
7853360620,418944.53
9385200045,557935.94
7214770020,618374.06
5412300100,230700.83
2025701360,269452.3
7334602070,314644.97
8029200190,214678.6
2622049052,733001.3
3126049261,334779.62
4443800705,456123.2
2473420100,292597.2
7922710520,525752.2
3336001911,281074.3
3797000300,445696.8
5406500480,638249.8
6706600090,453013.53
1518000230,341174.72
1250202990,895607.3
6441800060,782134.8
2141500070,460107.72
9407101900,267648.1
5451300117,2084016.9
326069132,435716.5
7153400100,234265.33
3083000910,487275.94
3021059304,324490.4
2597530650,837367.2
3972900215,315082.38
2473420070,298125.47
6115400008,485321.88
8682220230,810605.1
642150080,590345.2
3775300030,321206.78
5418200340,658717.5
2424059119,1011198.0
7899800476,240538.69
8598200070,260103.66
2421059125,542791.8
9528102771,534095.94
7522500020,621419.6
7202340720,606850.6
3286800260,588765.6
1121059105,450983.38
7504030220,654545.44
4045100190,1701729.0
9406530090,363376.8
7138000260,258944.56
2600010390,701477.4
2917200365,445156.25
2191600780,198746.89
7784000180,479581.47
6149700194,332880.94
8082400136,751854.75
7202340930,670951.4
1972200556,604115.0
2767604170,497149.34
3271301175,546947.75
3223059303,516692.2
7598100735,1099572.0
3348401490,304661.2
1545803390,272185.6
2296700050,507166.4
3626500045,713647.7
1596600060,255384.22
3616600250,1512114.5
8078560140,286083.28
1796360350,241981.7
2770601763,497714.66
3223069118,721812.6
2473372040,372950.22
3575302759,401700.56
5706200170,472662.12
1774000030,447629.38
2224700136,335967.7
1250200418,334097.4
5416500840,369154.53
7335400345,151940.56
3776300010,930721.6
8857320130,526257.9
424069206,760478.56
3592500985,1108828.6
9828701295,416360.47
2621750340,312009.8
7334401000,246426.6
3286800110,602698.9
1722069097,473674.1
3574770030,544327.7
1336300610,1149305.8
7230900100,338249.7
6141100320,396160.62
2767602356,769264.4
476000017,468010.16
2558600100,459285.22
3500100015,286872.78
4074300150,417178.9
8907500070,4006282.0
4388000260,197309.97
2475900850,225503.3
7852010900,531131.2
318500300,692204.8
9200000050,166914.06
1026069106,466245.03
205000120,643622.8
2616800600,811559.6
921049141,698479.8
2023069059,781346.3
7229900145,437787.56
4376800010,554821.56
4389201095,2537492.0
826069127,481327.28
2310000250,282163.6
4058801225,363812.2
6600220550,470776.25
3585300194,1561708.9
2594200375,411441.75
1102000514,856491.5
1862400471,425815.6
6928000440,299135.9
9578060470,508275.03
8732020670,256720.9
1823069088,313524.25
8712100350,1171319.2
3420069055,340739.78
4229900140,317344.34
8682280490,434925.44
3830630310,247083.53
5100400251,374293.1
1737100830,609114.0
1630700276,459563.28
6326000205,434779.62
3426049284,2589561.0
3814900260,398402.06
7403200050,1937264.2
1725059252,784548.25
8899200570,319517.06
4137000700,278000.8
1115300270,746114.75
3904920380,597176.5
2695600195,381366.84
9542100135,852482.4
1552510160,409137.78
1823059241,835468.8
2193320450,614469.3
1122069006,598603.2
7853340330,405409.38
1954420380,502364.53
7299600530,270485.25
1760650670,267271.06
6819100080,634877.44
2767704649,482327.5
2424059035,933259.4
1566100400,386265.62
5255690060,460887.78
8860500130,402858.78
7349650120,310341.5
3291800670,449791.88
3764650010,495464.25
5416500950,414442.12
7973202712,197669.77
3291800120,225295.28
9211500620,230386.06
8643200020,370510.4
9197100101,178821.89
3531900060,344804.2
8842400071,401033.2
6844701680,493931.34
6413600285,453771.94
5196410260,914713.0
824069121,740794.3
3876313120,409224.72
269000030,1044611.75
1560930070,918026.8
4435000705,200313.95
9542400025,836060.1
2470200020,1781287.5
7519000580,537945.75
1226059101,520553.25
4449800063,423055.4
2815600305,695669.75
3821200050,239570.52
2644900110,379637.12
8058500005,397329.97
1099760230,231040.03
1954430180,521535.7
7853360480,491632.62
7229100040,328513.94
1432400120,200449.02
1898200080,352933.84
4054520100,881023.06
2568200140,767909.2
587550010,751347.6
4154303215,856462.0
6358900070,1009421.25
3277801640,450493.94
6209000165,312663.28
6143000020,289770.97
2591780180,420623.4
5412400170,236843.11
5466350120,244877.34
2877104196,678203.4
3222059007,343223.56
7957600025,248232.39
2698200210,260212.72
3764500230,532934.2
414100630,354217.6
8029740060,330149.2
1426049054,379540.8
546001060,694463.1
3277801417,414896.38
3630120970,797363.94
2326059080,964043.8
3278612370,380955.94
4024700100,305945.1
7697870860,236210.39
8562900240,710025.0
4059400585,222710.06
5703000050,485249.84
7701990560,824004.8
1760650610,320965.88
5408100035,421400.47
1370800560,1260128.1
2880100240,499472.3
3630060150,544772.06
6071700020,531532.3
2473002500,434364.66
2768300650,494799.12
3523089019,834834.6
2787250190,500799.06
9477940440,435522.97
8732030440,284789.53
236500050,311852.2
993000100,718987.1
5466700360,252589.69
7203220300,890633.9
8682292180,425022.75
5209200010,464307.28
7853360990,419060.47
8663310010,453543.84
2313900165,541401.06
6114600030,681451.7
3303990030,827158.8
6679000960,343710.34
8161000230,531810.9
9510860060,706225.75
1223089083,780568.3
2721049059,284041.75
2523039278,270766.56
9826700707,476421.1
2159900120,480804.75
2767600635,626266.94
3812400455,405273.6
7852030960,433038.72
319500080,703061.56
1061500360,317262.12
1787600209,408317.47
7888700030,526143.6
3623500260,1056408.1
4219400520,1404547.0
518500460,2252001.5
2500600297,268188.12
7283900010,299752.28
9225900055,303948.44
4036800925,410035.6
7967900150,386039.12
1782000130,432476.16
3163600015,142215.86
254000075,397688.38
1424059022,1050881.6
2768200090,706107.1
4319200505,520075.44
1592000780,646956.94
1687910100,564594.2
5200100115,599175.2
3751600176,217828.44
5608010650,906595.94
2051200506,317447.2
2781280310,294943.84
1023059190,263943.78
2787310130,269065.62
4358700100,438822.3
3121069036,538756.06
1959700225,678668.56
3205500230,375589.4
7974200937,519854.38
6819100111,961706.56
6146600175,149586.73
1525069095,820568.25
1231000510,424491.2
4122700040,1038602.0
2426039314,274967.34
2013200390,263734.44
1854900330,673192.56
1923300135,566841.56
582000135,546751.06
587800130,283291.2
7840800135,216354.9
6116500366,380933.28
6392002635,644474.0
5361700020,330249.56
106000395,417702.1
7199330390,376355.06
2484700155,627858.1
4038300070,466526.6
9407101850,322801.44
293610040,642652.1
7202360760,825706.94
5608010750,1171457.2
7236500025,309008.5
9144300120,344551.03
1454100267,411058.34
1377800135,610235.4
7967700570,232192.69
1562100220,599401.4
2923039243,442678.3
868002080,799120.8
7137960460,276401.16
1023089096,308757.47
3262300818,1916360.1
8563050110,582024.9
7137300245,431792.3
4365200630,399704.78
4100500070,1876983.2
3821400200,248704.64
5379803386,254616.56
4237901075,585596.75
8118600155,368870.7
8946780080,845498.7
1428000970,433811.62
7011201004,723424.1
2799800180,362608.28
522059130,261489.28
4315701163,583884.56
3649100387,436059.06
2125410210,469761.8
3224900130,223402.53
6798100661,299019.38
3626039325,893562.1
8730000270,339934.75
6065301040,789823.75
1665400165,221881.19
2203500140,417452.72
4058800875,363834.62
5076700025,447001.62
7853420110,590903.25
7818700480,329330.25
8658303080,331935.66
3187600100,588394.75
4077800518,364867.44
2470100110,5048179.0
3451000206,327781.38
1843200350,163932.38
7904700126,396621.22
9430000070,267807.25
6003500749,642758.2
7701990700,801195.2
1310820150,346394.12
3975400190,633723.25
4100000050,643047.44
7202270700,584282.5
7370600020,646506.8
126059225,512161.44
106000015,418243.28
4458800060,1044077.9
8944290090,231261.78
8682250330,659080.0
9834200390,464057.8
3275880100,730237.0
7227501190,230396.0
1796100010,670119.06
3831200210,289561.62
2521039066,281362.4
7701800050,450637.03
3904960910,656719.44
5647900670,251996.8
7234600796,488693.2
3021059244,219210.39
7787400030,1837893.1
2051200436,606243.56
8820901415,346674.66
3523069047,881116.25
9194101388,488546.34
7277100610,403708.16
9471200370,2144594.0
2767800140,700679.0
3629870110,528999.1
9136102057,598328.8
8648900060,509379.22
3678900110,408878.75
2767600150,484908.47
1972201511,628374.4
6055000430,561534.25
6624030050,369733.6
2215450150,337822.56
2767603824,449132.22
3585900460,889942.5
2922069134,430270.9
9267200062,359379.66
7228500425,539629.5
1089000190,835085.6
3359500960,473371.75
5152100160,478954.94
7230300060,357789.6
2423059067,472793.38
8016250060,252792.2
2524059267,1144899.6
1438000440,510551.06
3326069026,663715.8
9353300600,287145.5
8691410060,712870.1
6332940070,534595.56
1310980110,301554.06
7428000120,231624.05
3626079040,609716.06
2722049077,307081.38
984220290,292798.62
5347200160,235890.84
4154303655,500158.03
2953000250,266883.6
9523102447,719153.2
5104511840,414668.0
3448740250,423209.34
4219400290,1091677.8
5152100060,478795.5
3279000460,204315.44
1102001274,1042683.1
1251200155,1223171.6
2025700740,272952.84
3820350050,351123.22
1245000438,756064.4
7853230200,446851.4
3832200070,255074.81
2926049400,490420.72
1246700251,897382.3
6372000155,589325.4
7950300670,386303.7
7518504130,595693.56
9286100200,422501.12
3992700585,441883.3
7234600786,670664.9
5476800069,367687.6
1126059201,1498484.9
9527000090,479404.1
402000115,297140.66
8818400450,1096922.5
2475900840,221647.25
1437500015,206777.23
2848700095,450861.16
1529300135,330574.22
2597520090,826284.2
7812801125,194678.25
3343903647,452535.4
1951600250,174743.94
9542840590,254916.97
8081010040,1177588.9
3262301355,1395756.2
1861400068,512670.22
3295900490,447322.47
4345000440,242157.81
4219400465,1105487.0
3797700030,264328.2
3204300860,776636.5
1930301555,557672.0
8807300130,347262.3
4391600035,321223.16
5021900140,1787461.2
2946000590,258293.44
686400210,527471.5
3365900462,252411.52
8682262170,422258.78
7312400325,347984.66
3760100100,395975.47
3579000410,456371.7
1773100755,573191.2
7129300175,368931.78
6303400965,268501.9
1328320440,321904.12
3686900025,209894.39
1221039066,400343.9
7950304095,352245.25
3585900785,1086820.9
9455200329,513782.34
629410130,764315.06
1994200375,593765.8
6669200370,983584.75
7262200150,256723.31
7504010750,576325.2
5253300173,311740.1
3395040200,291682.88
322069109,397260.47
4054510270,1083257.1
1710400005,550579.56
8644300170,691922.44
2450000290,1236932.0
6102400166,749068.6
1934800087,440903.47
3333000775,284635.97
5393600509,291918.94
621069039,368858.4
3343903611,640440.7
2954400020,1124640.9
7972000010,206912.53
7214810510,432514.9
5561300540,486552.75
2634500070,405340.94
6822100310,735269.94
9201000100,737481.75
1072100085,342373.4
6190701146,400393.25
3277800845,243769.23
112900020,353692.8
1324059048,684069.1
7979900126,406459.56
7199330370,407076.56
6381500720,432225.72
8078550190,284020.34
7853440140,823928.7
6300000396,362177.16
3374500250,382389.66
3343901188,263119.8
6979900010,794193.0
7199340320,551357.44
1112000125,345985.7
9269200150,351851.28
5104510210,285198.7
925059219,624025.1
100600320,201182.84
1789900080,254406.81
2123049142,317093.66
2459900040,580897.8
3902300450,587442.44
7250000065,322879.84
7823700005,345563.3
3750605247,221047.9
2771601730,543355.7
3298600440,391263.6
9141100005,570900.4
8682262190,426691.25
9407111250,229073.14
1336800010,1723782.4
2255500060,586317.56
7950302345,333333.3
8658303585,251853.9
9184700600,1145935.8
8068000440,288061.72
1310000130,313136.12
7853221330,803866.4
1222029077,390637.3
8562891100,351491.94
2517000260,352064.1
2225300149,364448.75
8651410330,168517.1
2413910050,584294.44
9407100720,277414.06
2112700920,351786.06
3761700251,882260.56
1036400100,656947.1
3585300365,698093.4
8562750060,808624.44
2719100042,532863.7
952007055,407021.2
925049318,603213.25
7203220260,974178.0
9320990140,309628.53
8567450140,497642.44
5379800810,191937.78
7784000100,557515.8
3992700475,418194.47
7905380280,428901.72
943100683,428871.75
8029770470,546884.06
2818600060,1054069.8
1226039124,445044.84
726049184,283658.84
795001930,229831.52
339350150,740533.44
1332700270,301972.8
7548300170,595384.56
6141100330,425911.38
647100096,737403.4
6744700423,516509.38
2895800750,289213.03
4046600220,324056.88
8809200070,382394.97
293700110,845540.44
4178500440,251314.69
4358700164,247442.97
9197100263,243945.77
2426039313,274967.34
9468200163,619505.3
475000190,487188.7
7504180170,448785.66
4036800170,503257.56
2561330040,454395.1
4123400340,518061.44
524069115,913697.3
4047200850,329735.28
8651440230,239009.19
3905030140,555997.0
510000641,695267.4
8663370020,433147.44
2883200760,666674.0
1980200384,863029.0
9468200140,490642.78
1796370150,265673.1
9238900085,587505.5
9191201325,574609.5
2538400060,961017.6
3758900037,962828.0
2472920800,396046.53
321030150,333989.97
2571910100,318837.34
1423910670,288260.44
1118500030,809850.56
1939000010,666969.44
1776460190,469913.25
7504400290,615240.44
3448700070,418058.84
7518501025,556128.1
923059252,520106.38
1431700210,247963.55
8635760480,582156.0
9175600025,3944047.0
7922720250,546594.2
8944360390,484021.1
8948500065,206123.25
8669160310,270048.47
6117502745,527699.56
1789800020,372528.16
226039186,322030.34
6457000080,257356.97
9557300080,538766.6
8562790480,677583.1
6430500008,469471.16
1604590230,761246.8
9542850290,763508.8
7831800395,299917.38
3317500030,1180353.4
624101110,719369.4
3654200039,358393.6
7856000150,804700.06
4338800685,295374.47
3211230300,402939.75
3904910650,565318.06
3598600088,280558.75
3796000400,346541.5
7972601280,410765.0
1450300050,260917.34
7504050090,793856.8
9202650130,551013.75
2419600075,379580.1
1224049005,937896.5
7129303240,326043.06
1922059135,203438.56
7852020250,633390.06
4139910180,1562743.5
4222300040,264538.03
1024069027,1024709.8
8944600620,505416.44
5040800060,788262.44
1036400200,628708.9
7899800915,249014.64
3325069025,493842.53
9408300310,595402.7
1773100604,354055.7
5451100490,959315.8
9536602080,185355.73
9828702055,410180.06
3362401758,475064.28
476000333,436338.78
4364700730,318499.2
5559200020,258888.5
7522600110,244162.47
104510440,239102.52
8820901275,565723.2
3298700125,250112.55
323089172,422522.2
5364200477,615883.25
2222900082,407999.38
6641800020,625521.4
9358001422,311572.34
3438501150,297725.22
2206500430,498973.06
9272201318,560140.1
585000095,603508.6
7708210050,531961.06
9407000840,297774.84
4027701265,496441.78
8644210050,755405.1
8656800020,392080.88
3329520170,212168.69
5104520720,312183.47
3806000005,158642.56
2330000015,707434.4
1447600410,272476.1
8641500252,385606.16
6084600420,266900.06
441000115,452324.72
2597490030,727638.2
650000030,762335.7
3585210200,403575.62
5416501030,411542.97
5406500170,654239.44
2916200065,426107.4
3330501975,526047.75
1774220070,573798.0
8731730710,207324.97
7861500150,461520.25
1402630190,380209.03
9117000230,288134.84
7133300380,690762.8
4232400470,721830.06
1773100972,324548.22
9413400165,247154.7
7658600025,466958.3
6909700040,948765.1
1402900380,291847.97
6625910100,483345.53
3204900010,590050.4
5162100820,296426.0
5560000480,166176.62
1704900303,526720.94
8084900170,1892091.9
2887700091,735137.44
4331400190,299706.62
3762900130,386826.97
52000067,601355.1
5430300120,995748.6
8956000460,620036.8
8856950310,261723.25
3364900156,369169.78
9310300211,327147.34
6448000020,1427466.9
123039570,410138.47
7600065,521910.06
3123039171,506469.44
8964800445,1647354.5
7857000732,362066.4
7525410090,578589.75
9541600350,795806.75
3186600515,766121.0
4123820450,329140.34
2505500030,1074348.2
1541700240,325465.53
6629300120,362124.03
7399800150,481882.16
9517200180,370817.16
1313300340,483683.47
7967650010,375961.5
8807810090,404583.75
8815400670,815822.25
2310030500,294548.62
2241700075,314460.6
2287400030,301786.03
2827100075,266301.03
1310700390,335010.16
5498100010,449160.3
723000114,1330114.9
6431000987,483073.7
3356407665,214455.56
7852110050,546665.56
8677900123,453994.6
1917300260,233224.42
3396800280,585269.44
8691420050,863589.06
9368700006,287506.88
339600290,407694.1
1592000250,587347.9
1471701780,330236.66
8928100205,647390.56
5029450100,215913.12
5493110080,2351318.0
7883603750,286006.94
1732800175,940784.94
1518000290,328826.9
8604900017,587838.0
5379805160,288418.44
1254200835,601317.9
3179100482,436733.22
3313600266,187630.2
976000879,695539.56
8819900220,673249.4
2130701535,278832.1
1176001124,576713.4
7893805650,307570.2
3885806840,853402.7
3625600190,1312906.9
8562790150,848799.06
7348200115,207737.95
955000453,475865.84
6817810310,389250.44
4040400340,479293.88
1644500050,753499.9
8029500100,328616.97
5244801230,749200.6
1115100119,379482.47
9542400010,844020.7
423059387,589110.2
4023500990,358059.94
7899800857,272133.7
2976800796,219066.38
1074100020,313621.0
446000010,576198.6
7942601200,445048.12
3575305495,743748.5
8691310040,769457.2
6117500430,713583.9
3924500130,548766.06
2028701075,494894.66
4330600360,233285.3
1324079082,482172.97
9268200484,763843.7
9828701605,604927.75
7518506715,950034.25
5315100277,1447506.2
3942900115,377377.25
1561930020,469662.7
9510970090,631106.06
6163900821,346906.28
9510300220,536809.8
3869900146,306811.06
9262800208,762601.94
2522029039,577836.7
6865200095,703483.5
3782760040,494720.12
4237901250,578612.0
2891000610,225858.08
2749600095,552388.94
5422810010,368687.53
3629980350,757188.94
2459500070,282471.53
5113400364,682945.6
7533800885,745093.7
629410190,736816.56
8651431100,211424.48
7960100050,553641.4
1842200040,450622.47
425200205,236110.2
9477201470,362028.3
7905200365,515254.84
6381500635,311624.7
6052400175,364308.03
1236300268,444779.06
6072800265,1824403.4
3423049311,215182.81
3755100540,383069.9
7852150120,363018.53
4180300050,364980.4
7625701935,330612.16
7132300550,402946.9
3025059093,3385873.0
8161000220,458211.7
7852011020,574103.3
2599200160,363290.94
5536500020,559998.8
2095600150,258917.66
8910500226,372523.56
1681400010,733459.0
1424069110,718331.1
5127001620,306449.9
7940710070,417115.25
2413300980,292769.25
7853400250,614272.06
9542801310,280804.2
1890000169,527493.4
2720000120,290450.5
9424400105,491293.25
7888780090,266712.16
3501100280,362310.4
3905100220,486465.78
723000150,934762.06
8691310980,694344.56
2297400250,464296.0
2892600056,247469.98
5273200080,555444.06
5145100460,478187.88
5561401260,606325.5
7732650040,926063.9
7504101280,921804.6
8581400345,293847.12
7129302800,500147.9
9551201560,601493.4
1546600020,675491.5
2648000071,270975.8
3339900640,226248.5
7853301240,464848.9
943100262,296317.53
7202430150,844903.1
3558000120,321216.22
3890600150,495304.75
7452500315,254183.06
7173700591,667323.25
438000015,663431.25
928000020,385452.6
3830700010,414211.72
3845100640,396439.0
6675500112,358516.1
1773100920,351434.03
9485940330,399874.53
5561000600,480311.12
1786830090,625432.2
2011000020,242015.19
8024200681,388028.8
5452301810,1779524.8
5515600075,292945.53
357000135,1343794.2
2541100010,574646.9
1090000036,665424.2
3459100300,416421.03
2450000295,1075058.5
162500015,397458.2
2592210290,822675.06
5101405265,547172.94
1122069019,723495.06
7501000220,887424.4
1310900140,341213.25
3298700941,224137.42
1972200382,428532.62
5100402764,448354.38
